YearsOfExp,CompanyName,Title,Field of Study,Major,School Name,Gender,City ,State
2,PTC Software India,0,"Computer Application, MCA",0,"IICMR, Nigdi",0,0,0
3,Microsoft India Pvt. Ltd.,HR Services Associate,Operations,MBA,University of Kerala,male,Chennai,Tamil Nadu
2,Contracthub,Full Stack Developer,Chemistry,BSc,University of Delhi,male,Delhi,Delhi
0,Bastian Solutions India Pvt Ltd,0,"Electrical & Electronics Eng, B.E",0,Sathyabama University,0,0,0
10+,Synechron Technologies Pvt Ltd,Team Leader,Information & Technology,BCA,Guru Ghasidas Vishwavidyalaya,male,Pune,Maharashtra
0,Bastian Solutions India Pvt Ltd,0,"Electrical & Electronics Eng, B.E",0,Sathyabama University,0,0,0
0,Bastian Solutions India Pvt Ltd,0,"Electrical & Electronics Eng, B.E",0,Sathyabama University,0,0,0
0,Amazon Development Centre India Pvt. Ltd.,0,"Electronics & Communication Engineering, B.Tech",0,Padmasri Dr. B. V. Raju Institute of Technology,0,0,0
10+,Accenture,Delivery Manager,Computer Science / Engineering,B.E,Bangalore University,Female,Bengaluru,Karnataka
0,Thomson Reuters,0,"Electronics and Power, BTECH",0,RKNEC,0,0,0
0,Maersk Global Service Centre,0,"Applied Electronics & Instrumentation, B. Tech",0,Siliguri Institute of Technology,0,0,0
0,Gspann Technologies,0,"Computer Science & Engineering, B.Tech",0,KBR Engineering College,0,0,0
1,ps20.pritesh@gmail.com,0,electronics engg,0,priyadarshini college of engineering,0,0,0
1,Wipro,0,Software systems MS,0,BITS PILANI,0,0,0
10+,Opentext Technologies,Senior Principal Software Engineer,Computer Science / Engineering,BSc,Osmania University,male,Hyderabad,Telangana
10+,Amdocs,Technologies Manager,Electronics & Communication Engineering,B.E,Maharishi Dayanand University,male,Alpharetta,Georgia
3,91 Streets Media Technologies,0,"Information Technology, B.Tech",0,SRM University,0,0,0
4,Tata Consultancy Services,Systems Engineer,Electronics & Electrical Engineering,B.E,Bannari Amman Institute of Technology,male,Chennai,Tamil Nadu
0,0,0,0,0,0,0,0,0
5,Citrix R&D India Pvt Ltd,Programs Analyst,Electronics & Communication Engineering,B.Tech,Lovely Professional University,male,Bengaluru,Karnataka
0,0,0,0,0,0,male,Bangalore,0
0,Optum Technology Pvt Ltd,0,"CSE, BE",0,Institute of Technology and Management,0,0,0
0,Cognizant Technology Solutions Pvt. Ltd.,0,"Electronics and Instrumentation, B.Tech",0,Maulana Abul Kalam Azad University of Technology,0,0,0
10+,Visiontech Systems International LLC,Director- Partner,Commerce,B.Com,Veer Narmad South Gujarat University,male,Dubai,Dubai
7,Deloitte Consulting India Pvt Ltd,Consultant ,Computer Applications,MCA,Birla Institute of Technology,Male,Hyderabad,Telangana
0,Louis dreyfus,0,"Chennai, Mba",0,Bharthiar University,0,0,0
7,Verizon,Analyst-System Dev,Electronics & Electrical Engineering,B.Tech,"Jawaharlal Nehru Technological University, Kakinada",female,Hyderabad,Telangana
10+,Adobe,Engineering Manager,Software Development / Engineering,M.Tech,Birla Institute of Technology,male,Bengaluru,Karnataka
4,FP Tech Science Pvt Limited,Android Developer,Information Science,B.E,APS College of Engineering,female,Bengaluru,Karnataka
10+,Aricent,Senior Engineering Project Manager,Electronics & Communication Engineering,B.E,NIT Jamshedpur,male,Bengaluru,Karnataka
5,Synechron Technologies Pvt Ltd,Developer,Engineering,B.E,Ycce,Female,Pune,Maharashtra
3,Teknotrait Solution Pvt limited,Software engineer,Mechanical Engineering,B.Tech,Gautam Buddha University,male,Bengaluru,Karnataka
0,HDFC Bank,0,"Electrical and Electronics, Btech",0,Nimra College of Engineering and Technology,0,0,0
9,ABB,Senior Specialist Quality Assurance,Commerce,B.Com,Bangalore University,male,Bengaluru,Karnataka
0,0,SDE-2,0,0,IIT Roorkee,0,0,0
8,Tata Consultancy Services,Assistant Consultant,Information & Technology,B.Tech,Gautam Buddha University,female,Mumbai,Maharashtra
10+,IBM India Private Ltd,Offshore Delivery Manager (Technical),Computer Science / Engineering,B.Tech,Dr. A.P.J. Abdul Kalam Technical University,male,Delhi,Delhi
10+,Sap Labs India Pvt Ltd,Senior Quality Enginner,Electronics & Electrical Engineering,B.E,New Horizon College of Engineering,male,Bengaluru,Karnataka
10,OSG Analytics,Manager,Data Analytics,PGCRDA - 1 Year,Mudra Institute of Communications,male,Bengaluru,Karnataka
2,JP Morgan,Associate,Information & Technology,B.Tech,University of Mumbai,female,Mumbai,Maharashtra
0,9,0,"Computer Applications, MCA",0,GITAM University,0,0,0
7,Societe Generale,Senior Software Engineer,Information & Technology,B.E,niist bhopal,male,Bengaluru,Karnataka
0,0,0,0,0,0,female,Hyderabad,Andhra Pradesh
10+,Target,Lead Business Analyst,Economics,PhD,Indira Gandhi Institute of Development Research,female,Bengaluru,Karnataka
2,baryons software solutions,Market Research Analyst,Aerospace Engineering,B.E,Anna University,male,Bengaluru,Karnataka
0,0,0,0,0,0,male,Pune,Maharashtra
7,Air India Ltd,Senior developer,Computer Science / Engineering,B.Tech,C R Engineering college,Male,Bengaluru,Karnataka
7,Miles India IT Solutions,Software Engineer,Computer Science / Engineering,B.E,University of Mumbai,female,Pune,Maharashtra
5,Infosys Ltd.,Technology Anayst,Information & Technology,B.Tech,Jawaharlal Nehru Technological University,female,Bengaluru,Karnataka
6,Tech Mahindra,SENIOR SOFTWARE ENGINEER,Computer Science / Engineering,M.Tech,HALDIA INSTITUTE OF TECHNOLOGY,male,Bengaluru,Karnataka
0,Infosys Limited,0,"IT, BTECH",0,NIST,0,0,0
0,Hp Inc R&D,0,"Electronics and Telecommunication, B.Tech",0,Kiit University,0,0,0
2,Bluestar India ltd,Senior executive,Management ,MBA,KIIT University,Male,Bhubaneswar,Odisha
0,Barclays,0,"Computer Science, B. Tech",0,Vishwakarma Institute of Technology,0,0,0
1,Accenture,Associate Software Engineer,Electronics & Communication Engineering,B.E,Visvesvaraya Technological University,Female,Bengaluru,Karnataka
2,Power Sector Skill Council,Assistant Manager,Electrical Engineering,B.Tech,Biju Patnaik University of Technology,Male,Gurugram,Haryana
0,0,0,0,0,0,Female,Mysuru,Karnataka
2,Mercer India Consulting Private Limited,Actuarial Analyst,BSC (Hons) Statistics,BSc,"Pgdav college, Delhi University",Male,Delhi,Delhi
10+,JP Morgan,Associate,Commerce,B.Com,"CSI collecge of Commerce,Dharwad",male,Bengaluru,Karnataka
4,Think and Learn Pvt. Ltd. (BYJU&#x27S),Academic Mentor  Faculty K10,Mechanical Engineering,B.Tech,Guru Gobind Singh Indraprastha University,male,Noida,Uttar Pradesh
0,0,0,Electronics & Communication Engineering,B.Tech,Ramachandra college of engineering ,Female,Eluru,Andhra Pradesh
6,Deloitte Consulting India Pvt Ltd,Consultant,Electronics & Instrumentation Engineering,B.Tech,Maharishi Dayanand University,male,Faridabad,Haryana
10+,Astrazeneca,Senior Manager,Information & Technology,MSc,Alagappa University,male,Chennai,Tamil Nadu
2,Cognizant Technology Solutions India Pvt Ltd,Programmer Analyst,Electronics & Communication Engineering,Dual Degree (B.Tech + M.Tech),KIIT University,male,Kolkata,West Bengal
2,Epsilon,Advertiser Development operations analyst,Business Administration,BBA,CMR University,Female,Bengaluru,Karnataka
3,Ericsson India Global Pvt Ltd,Network Engineer,Electronics & Communication Engineering,B.Tech,Jaypee University of Engineering and Technology,male,Pune,Maharashtra
5,Transsys Solutions,Senior Software Engineer,Information & Technology,B.E,Osmania University,female,Hyderabad,Telangana
5,Virtusa Consulting Services Pvt. Ltd.,Consultant,Marketing and Finance,MBA,Institute of public enterprise,male,Hyderabad,Telangana
2,Dminds technology ltd,Associate,Civil Engineering,Dual degree,IIT Madras,Male,Chennai,Tamil Nadu
1,NCREDUSERVICES,Subject matter of expert(Statistics),Analytics & Finance,BSc,Amity University,male,Delhi,Delhi
8,Verizon,Eus,Electrical Engineering,B.Tech,Jntu,Male,Hyderabad,Telangana
10+,Apttus Software,Senior Manager,General Management,MBA,IIM Ahmedabad,male,Ahmedabad,Gujarat
1,Capgemini India Pvt Limited,Senior software engineer,Electronics & Communication Engineering,B.Tech,"Sardar Vallabhbhai National Institute of Technology, Surat",Female,Hyderabad,Telangana
4,ADP Ltd,Senior Member technical ,Computer Science / Engineering,B.Tech,"National Institute of Technology, Puducherry",male,Hyderabad,Telangana
0,0,0,Data analysis,BCA,Amrita Vishwa Vidyapeetham,female,Abu Dhabi,Abu Dhabi
10+,Wipro Technologies,Technical Leader,Computer Applications,MCA,North Maharashtra University,male,Pune,Maharashtra
3,Stylabs Info Solutions,Associate Software Architect,Mechanical Engineering,B.E,University of Mumbai,male,Mumbai,Maharashtra
5,Infosys Ltd.,Test Analyst,Electronics & Communication Engineering,B.Tech,Roorkee Engineering and Management Technology institute,Male,Pune,Maharashtra
1,Amazon,VCM associate,Electrical Engineering,B.Tech,Maulana Abul Kalam Azad University of Technology,male,Bengaluru,Karnataka
7,HCL,Associate Business Manager,Management ,MBA,"BIM, Trichy",Male,Chennai,Tamil Nadu
10,Hexaware,Technical architect,Computer Science / Engineering,B.Tech,ICFAI Hyderabad,male,Chennai,Tamil Nadu
1,NJ India,null,"Finance, MDBA",null,SIMS,null,null,null
0,IT People Corporation,0,Human Resource,0,Jyoti nivas college,0,0,0
3,Happily Spiritual Pvt Ltd,Director,Computer Science / Engineering,B.Tech,Guru Gobind Singh Indraprastha University,male,New Delhi,Delhi
10+,UTC ,Technical Specialist ,Electronics & Communication Engineering,B.Tech,Acharya Nagarjuna University,Male,Hyderabad,Telangana
9,Deutsche Bank AG,Senior Analyst,Computer Science / Engineering,B.Tech,Jaypee Institute of Information Technology,male,Berlin,Berlin
8,Accenture,Sr. Developer,Electronics & Communication Engineering,B.E,Rajiv Gandhi Proudyogiki Vishwavidyalaya,male,Bengaluru,Karnataka
9,Ericsson India Global Pvt Ltd,Engineer,Electronics & Communication Engineering,B.Tech,Maharshi Dayanand Saraswati University,male,Muscat,Muscat Governorate
9,Infosys Ltd.,Technology Analyst,Electronics & Telecommunication Engineering,B.Tech,Eastern Academy of Science & Technology,male,Pleasanton,California
0,HUAWEI TECHNOLOGIES INDIA PVT LTD,0,"COMPUTER SCIENCE AND INFORMATION TECHNOL, B. Tech",0,GUDLAVALLERU ENGINEERING COLLEGE,0,0,0
10+,Honeywell  Technology Solutions Lab,Technical Lead,Mechanical Engineering,B.E,Visvesvaraya Technological University,male,Bengaluru,Karnataka
3,Sap Labs India Pvt Ltd,Developer Associate,Information & Communication Technology,B.Tech,Dhirubhai Ambani Institute of Information and Communication Technology,female,Bengaluru,Karnataka
10+,British Telecom,Lead Consultant,Electronics & Communication Engineering,B.Tech,DIT University,male,Bengaluru,Karnataka
6,Amazon development center,Business operations specialist,Bbm,Graduation,St. Joseph's degree college,Male,Hyderabad,Telangana
10+,global green growth institute,ERP Analyst,Statistics,BSc,Acharya Nagarjuna University,male,Seoul,Seoul
3,Amazon,seller support,Chemistry,BSc,Kurukshetra University,female,Bengaluru,Karnataka
4,JP Morgan,Software Engineer ,Information Science,B.E,PES Institute of Technology-Bangalore South Campus,male,Bengaluru,Karnataka
3,NO,0,"Geo-Informatics, Master of Science",0,University of Twente,0,0,0
3,Vcare Call Center India Pvt Ltd,Software Developer,Electronics & Communication Engineering,B.Tech,Birla Institute of Applied Sciences,male,Noida,Uttar Pradesh
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,female,Hyderabad,Telangana
0,0,Self-employed ,Commerce,M.Com,University of Mumbai,Male,Mumbai,Maharashtra
10+,RaneT4U ,Principal Member of Technical Staff,Civil Engineering,B.Tech,Calicut university ,Female,Bengaluru,Karnataka
0,Eurofins IT Solution,0,"IT, B.Tech",0,Bengal Institute of technology and management,0,0,0
0,Tek systems,0,"CS, No",0,Govt Polytechnic,0,0,0
0,Wipro Technologies,0,"CSE, BE",0,Karunya University,0,0,0
0,NA,0,"Commerce, Bachelor's of commer",0,Maharaja Sayajirao University,0,0,0
10+,synamedia,software architect,Computer Science / Engineering,MSc,University of Mysore,male,Bengaluru,Karnataka
7,Accenture,Application Development Senior Analyst,Analytics & Finance,B.Tech,"Jawaharlal Nehru Technological University, Kakinada",male,Bangalore,0
5,Wipro Technologies,Associate Consultant,Computer Science / Engineering,B.Tech,Gandhi Institute of Technology and Management,Male,Hyderabad,Telangana
0,0,0,0,0,0,Male,Ahmedabad,Gujarat
5.5,No,0,"Electronics, Bachelor of Science",0,Sarada Degree Collage,0,0,0
4,Teradata India Ltd,Product Support engineer,Electronics & Communication Engineering,B.Tech,Jawaharlal Nehru Technological University,male,Hyderabad,Telangana
0,0,0,0,0,0,male,Bathinda,Punjab
10+,Honeywell  Technology Solutions Lab,Sr. Systems Engineer,Electronics & Communication Engineering,B.E,Sri Krishna College of Engineering and Technology,male,Bengaluru,Karnataka
0,0,0,0,0,0,0,0,0
2,Accenture,Application development associate,Information & Technology,B.Tech,Veer Surendra Sai University of Technology,female,Pune,Maharashtra
0,0,0,0,0,0,male,New Delhi,Delhi
10+,Qualcomm,ETL lead,Electronics & Communication Engineering,B.Tech,Jawaharlal Nehru Technological University,female,Hyderabad,Telangana
0,Syntel Inc.,0,Computer Science / Engineering,0,N/A,0,0,0
4,IIHM,"HoD,Digital Marketing",Electronics & Communication Engineering,B.Tech,Jawaharlal Nehru Technological University,male,Bengaluru,Karnataka
0,0,0,0,0,0,male,Jaipur,Rajasthan
2,Cognizant Technology Solutions India Pvt Ltd,Senior Process Executive,Physics,MSc,University of Mumbai,Male,Mumbai,Maharashtra
0,0,0,0,0,0,Male,Bengaluru,Karnataka
10+,Vedanta Limited,Associate General Manager-Import coal procurement,Instrumentation Control / Engineering,B.E,Bharath Institute of Higher Education and Research,Male,Jharsuguda,Odisha
5,Cognizant Technology Solutions India Pvt Ltd,Tech lead,Information & Technology,B.Tech,Srm Easwari engineering college,Female,Bengaluru,Karnataka
0,0,0,0,0,0,0,0,0
0,ERICSSON GLOBAL SERVICES PVT LTD,0,"ECE, BTECH",0,Netaji Subhash Engineering College,0,0,0
10+,Kantar,Executive,Artificial Intelligence,BA Hons,Magadh University,male,Patna,Bihar
0,0,0,0,0,0,Male,Bengaluru,Karnataka
1,global data pvtltd,senior researcher,doctor of pharmacy,doctor of pharmacy,Osmania University,female,Hyderabad,Telangana
0,RBC,0,"ECE, BTECH",0,NIT TRICHY,0,0,0
10+,Vodafone shared services center ,Testing Manager ,Electronics & Electrical Engineering,B.Tech,Jawaharlal Nehru Technological University,Male,Pune,Maharashtra
5,Deloitte Consulting India Pvt Ltd,BTA,Information & Technology,B.Tech,GMRIT Rajam,Female,Bengaluru,Karnataka
0,Saggezza India Pvt Ltd,0,"ECE, B.Tech",0,SRM University,0,0,0
0,Interra Information Technologies now Self Employed,0,"Computer Technology, Degree",0,MIET,0,0,0
10+,BMC siftware pvt ltd,Senior product developer,Computer Science / Engineering,M.Tech,Birla Institute of Technology and Science,Male,Bengaluru,Karnataka
1,Oracle Finance Services Software,Associate Consultant,Electronics & Communication Engineering,B.Tech,"Sardar Vallabhbhai National Institute of Technology, Surat",male,Bengaluru,Karnataka
2.5,NoBroker,0,IT,0,BUNDELKHAND UNIVERSITY,0,0,0
0,0,0,0,0,0,0,0,0
0,Mercer Consulting,0,"Information Technology, BE",0,PVPP COE,0,0,0
4,Synchrony Financial,Skip tracing,Finance,MBA,Osmania University,male,Hyderabad,Telangana
10,Kg hospital,Chief,Medical Science,PhD,Kg hospital,Male,Coimbatore,Tamil Nadu
0,0,0,0,0,0,0,0,0
2,Capgemini India Pvt Limited,sr. Software Engineer,Computer Science / Engineering,B.Tech,Baddi University of Emerging Sciences and Technologies,male,Pune,Maharashtra
7,Wells Fargo India Solutions Pvt Ltd,Data Analytics Engineer,Computer Science / Engineering,B.Tech,Siliguri Institute Of Technology,male,Bengaluru,Karnataka
3,InsideView India Pvt. Ltd,Associate Data Analyst,Management ,bachelors in arts (economics honours),Sambalpur University,female,Hyderabad,Andhra Pradesh
5.5,NO,0,"Computer Science and Engineering, BTech",0,Sree Vidyanikethan Engineering College,0,0,0
10+,Hitachi Consulting,Architect,Computer Science / Engineering,B.E,Birla Institute of Technology and Science,male,Hyderabad,Telangana
8,Novo Nordisk,Advanced Business Anlyst,Electronics & Electrical Engineering,B.Tech,Jawaharlal Nehru Technological University,male,Bengaluru,Karnataka
2,Accenture,Business Operation Associate,Electronics & Communication Engineering,B.Tech,PDM College Of Engineering For Women,female,Delhi/NCR,Delhi
10+,Eurofins IT solutions,Test lead,Electronics & Communication Engineering,B.E,Vemana Institute of technology,Male,Bengaluru,Karnataka
0,MiQ Digital India Pvt Ltd,0,"Economics, Msc",0,BITS Pilani,0,0,0
1,PARASCADD PVT LTD,PIPING ENGINEER,Mechanical Engineering,B.Tech,Punjab Technical University,male,Kapurthala,Punjab
0,0,0,Electronics & Communication Engineering,B.E,NMCE Peth,Female,Karad,Maharashtra
0,0,0,0,0,0,male,Vijayawada,Andhra Pradesh
10+,Tata Consultancy Services,Associate Consultant,Computer Science / Engineering,B.Tech,Visva-Bharati University,male,Kolkata,West Bengal
7,Infocepts Technologies Pvt. Ltd.,Project Lead,Electronics Engineering,B.E,Rashtrasant Tukadoji Maharaj Nagpur University,male,Nagpur,Maharashtra
0,0,0,0,0,0,Female,Indore,Madhya Pradesh
4,Accenture,Application Development Senior Analyst,Electronics & Communication Engineering,B.E,Visvesvaraya Technological University,female,Bengaluru,Karnataka
10+,Honeywell  Technology Solutions Lab,Technology Specialist,Electronics & Electrical Engineering,B.Tech,"Govt college of engineering Kannur,Kerala",male,Bengaluru,Karnataka
10+,Reliance Jio Infocomm Ltd,Assistant Vice President,Management ,B.Tech,Indian Institute of Management Calcutta,male,Mumbai,Maharashtra
1,Reliance Industries Ltd,0,"Electrical Engineering, B.Tech",0,National Institute of Technology Raipur,0,0,0
0,Hexaware Technologies,0,"Electrical and electronics, BTech",0,United Institute of Technology,0,0,0
0,Accenture Pte Ltd,0,"CSE, B. Tech",0,Shadan College of Engineering and Technology,0,0,0
3,Syntel,0,0.5,0,JBIET,0,0,0
6,Sodexo,"Operational Excellence Lead, Asia Pacific ",Management ,MBA,indian institute of management udaipur,male,Singapore,Singapore
10+,IBM India Private Ltd,Test Lead,Statistics,MSc,Savitribai Phule Pune University,female,Bengaluru,Karnataka
10+,HCL,AGM,Computer Science / Engineering,MCA,Indira gandhi national open university,Female,Noida,Uttar Pradesh
1,TCS,Assistant system engineer,Computer Science / Engineering,B.Tech,Gitam university,male,Bengaluru,Karnataka
10,capco technologies pvt ltd,Senior consultant,Mechanical Engineering,B.Tech,Hindustan Institute of Technology and Science,male,Bengaluru,Karnataka
9,Oracle India Pvt.Ltd.,Senior Member Technical Staff,Computer Science / Engineering,M.Tech,"International Institute of Information Technology, Hyderabad",female,Bengaluru,Karnataka
1,Infosys Ltd.,System Engineer,Information & Technology,B.E,Savitribai Phule Pune University,male,Pune,Maharashtra
0,Honeywell Technology,0,"Computer Science, Master Of Science",0,Manipal University(Distance Education),0,0,0
0,National Design and Research Forum,0,"Electrical Engineering, B E",0,University Visvesvaraya College of Engineering (Bangalore University),0,0,0
9,Capgemini India Pvt Limited,Lead,Mathematics,MSc,Acharya Nagarjuna University,male,Pune,Maharashtra
0,0,0,0,0,0,male,Delhi,Delhi
0,0,0,Electronics & Communication Engineering,B.Tech,Shiv Nadar University,female,Hyderabad,Telangana
10+,"Caterpillar, Australia",Reporting Specialist,Analytics & Finance,MSc,Acharya Nagarjuna University,male,Brisbane City,Queensland
10+,Tech Mahindra,Project Manager,Mechanical Engineering,B.E,Visvesvaraya Technological University,male,Hyderabad,Telangana
0,TATA CONSULTANCY SERVICES LIMITED,0,"INFORMATION TECHNOLOGY, BACHELORS",0,"SARDAR VALLABHBHAI PATEL INSTITUTE OF TECHNOLOGY, VASAD",0,0,0
10+,IBM India Private Ltd,Power Systems Consultant,Computer Science / Engineering,M.Tech,bits pilani,female,Bengaluru,Karnataka
0,0,0,0,0,0,male,Sterling,Virginia
10+,Ericsson India Global Pvt Ltd,Director Strategy,Software Development / Engineering,M.E,Birla Institute of Technology,male,Gurugram,Haryana
0,0,0,Commerce,B.Com,Amrita Vishwa Vidyapeetham,male,Mavelikara,Kerala
0,0,0,Economics,BSc,Symbiosis International University,male,Pune,Maharashtra
7,Mutual Mobile,QA Engineer,Electronics & Communication Engineering,B.Tech,Jawaharlal Nehru Technological University,male,Hyderabad,Telangana
0,JP Morgan,null,"Civil Engineering, Dual Degree",null,"Indian Institute of Technology,Madras",null,null,null
0,0,0,0,0,0,female,Hyderabad,Telangana
1,Tata Consultancy Services,Assistant System Engineer,Electronics & Communication Engineering,B.Tech,Pragati Engineering College,male,Bengaluru,Karnataka
0,NA,0,"IT, BE",0,Government College of Engineering Aurangabad,0,0,0
0,Reliance Jio Infocom Ltd,0,"EXTC, BTECH",0,NMIMS,0,0,0
2,Tata Consultancy Services,System Engineer,Electronics & Communication Engineering,B.E,Shri Dharmasthala Manjunatheshwara College of Engineering and Technology.,male,Chennai,Tamil Nadu
1,Cognizant Technology Solutions India Pvt Ltd,Analyst Trainee,Electrical Engineering,B.Tech,Calcutta Institute of Engineering and Management,Male,Kolkata,West Bengal
10+,HDFC BANK,Sr. Functional Analyst,Finance,P.G.D.B.A ,Prin. L.N. Welingkar Institute of Management Development & Research,male,Mumbai,Maharashtra
2,Birlasoft India Pvt Ltd,Software Engineer,Electronics Engineering,B.Tech,University of Petroleum and Energy Studies,male,Noida,Uttar Pradesh
10+,Adobe,Sr. Lead Software Engineer,Computer Application,MCA,Dr. A.P.J. Abdul Kalam Technical University,female,Noida,Uttar Pradesh
5,deloitte tax india private Ltd,Tax Consultant 2,Finance,MBA,Rajasthan Technical University Kota,male,Hyderabad,Telangana
10,AUM Capital,Executive Director,Accounting & Auditing,B.Com,xaviers college kolkata,male,Kolkata,West Bengal
0,Travelex India Pvt. Ltd.,0,"Finance, PGDBM",0,Sydenham Institute of Management Studies and Research and Entrepreneurship Education,0,0,0
0,NSEIL,0,"CSE, B.Tech.",0,Vellore Institute of Technology,0,0,0
7,Etisalat,BI Consultant,Information & Technology,B.Tech,Mahatma Gandhi University,male,Abu Dhabi,Abu Dhabi
4,promition infotech,business development manager,Computer Science / Engineering,B.Tech,Gujarat Technological University,female,Gurugram,Haryana
5,Cognizant Technology Solutions India Pvt Ltd,Associate,Information & Technology,B.Tech,West Bengal University of Technology,male,Kolkata,West Bengal
0,JK PAPER MILLS LTD.,0,"CHEMICAL, B.TECH",0,CV RAMAN COLLEGE OF ENGINEERING,0,0,0
3,Deloitte Consulting India Pvt Ltd,Consultant,Electronics & Communication Engineering,B.Tech,G Narayanamma Institute of Technology and Science,female,Hyderabad,Telangana
2,Tech Mahindra,Software Engineer,Electronics & Communication Engineering,B.Tech,Jawaharlal Nehru Technological University,male,Bengaluru,Karnataka
0,Capgemini,0,"Computer Science and Engineering, BE",0,Oxford Engineering College,0,0,0
10+,Ventura India,Project lead,Electronics Engineering,B.E,University of Mumbai,male,Pune,Maharashtra
4,Seagull Advertising,SEM Manager,Analytics & Finance,M.Com,Dr.DY Patil College of ACS,male,Pune,Maharashtra
0,Honeywell,0,"Electronics and Communications, BE",0,Mangalore University,0,0,0
0,TCS,0,"IT, B.E.",0,"Oriental Institute of Sci. and Tech., Bhopal, (M.P.)",0,0,0
8,Accenture,Senior Analyst,Mechanical Engineering,B.E,Rajiv Gandhi Proudyogiki Vishwavidyalaya,male,Noida,Uttar Pradesh
8,Capgemini India Pvt Limited,Senior Consultant,Electronics & Telecommunication Engineering,B.E,Sant Gadge Baba Amravati University,male,Pune,Maharashtra
10,IBM India Private Ltd,Migration Specialist,Electronics & Communication Engineering,B.E,sri krishna institute of technology,female,Bengaluru,Karnataka
0,Infosys Ltd,0,"CSE, BTech",0,NagarjunaInstituteOfTech&Sci,0,0,0
8,Fiserv India Pvt. ltd.,Process Consultant,Computer Science / Engineering,B.Tech,Gandhi Institute of Engineering and Technology,male,Pune,Maharashtra
10+,Certain Inc,Staff Engineer / Product manager,Computer Science / Engineering,B.E,Visvesvaraya Technological University,male,Dublin,California
7,Graymatrix Pvt ltd,Senior System Analyst,Information & Technology,B.Tech,Rajasthan Technical University Kota,female,Pune,Maharashtra
10+,Honeywell  Technology Solutions Lab,Program Manager,Analytics & Finance,MCA,Bangalore University,male,Bengaluru,Karnataka
7,British Telecom,Analyst,Computer Science / Engineering,B.Tech,Biju Patnaik University of Technology,Male,Bengaluru,Karnataka
0,0,0,0,0,0,male,Bengaluru,Karnataka
10+,Amnex Infotechnologies Pvt Ltd,Manager - Strategic Alliances,Management ,Masters Diploma in Business Administration,Symbiosis Center for Distance Learning,male,Ahmedabad,Gujarat
10+,JP Morgan,Research Associate,Electrical Engineering,B.E,Maharana Pratap College of Technology,Male,Bengaluru,Karnataka
5,Wipro Technologies,Associate Consultant,Computer Science / Engineering,B.Tech,Gandhi Institute of Technology and Management,Male,Hyderabad,Telangana
3,Balmer Lawrie & Co. Ltd.,Asst Manager,Mechanical Engineering,B.E,University of Delhi,male,Lucknow,Uttar Pradesh
7,volvo India,Senior application developer ,Computer Science / Engineering,B.E,Visvesvaraya Technological University,male,Bengaluru,Karnataka
4,Markit India Service Pvt Ltd,Associate,Information & Technology,B.Tech,IEC University,male,Noida,Uttar Pradesh
7,Cybage Software,BI Lead,supply chain management,MBA,Narsee Monjee Institute of Management and Higher Studies,male,Pune,Maharashtra
0,Cap Gemini,0,Bsc Chem,0,Mumbai University,0,0,0
10+,Mindtree Ltd,Program Director,Electronics & Instrumentation Engineering,B.E,University of Mysore,male,Bengaluru,Karnataka
6,Amazon,Transaction Risk Investigator,Marketing,MBA,Jaipur National University,male,Bengaluru,Karnataka
0,Tcs,0,"ECE, B.tech",0,"GIMET, Amritsar",0,0,0
10+,Apple,Software Engineer,Electronics & Telecommunication Engineering,B.Tech,KIIT University,Male,Dublin,California
